Error,Npoint,Pi,Nlance,tempsMilis,Nproc
2.8149620518e-04,4000000,3.142477,49,1318,4
5.9891147752e-05,8000000,3.1414045,0,3064,8
1.2409196646e-04,8000000,3.1419825,1,3124,8
8.0642666998e-05,8000000,3.141846,2,3068,8
8.7046327205e-06,8000000,3.14162,3,3189,8
1.2196157556e-04,8000000,3.1412095,4,3145,8
8.6470023248e-05,8000000,3.141321,5,3087,8
4.8849140863e-06,8000000,3.141608,6,3104,8
3.5283508217e-05,8000000,3.1417035,7,3174,8
1.6123538402e-05,8000000,3.141542,8,3021,8
7.6982103307e-05,8000000,3.1418345,9,3015,8
1.3029900924e-04,8000000,3.142002,10,2895,8
1.6662379875e-05,8000000,3.141645,11,2969,8
1.8441168989e-04,8000000,3.142172,12,3161,8
2.8599000607e-05,8000000,3.1416825,13,1292,8
6.7333967594e-06,8000000,3.1415715,14,3036,8
6.2021538656e-05,8000000,3.1417875,15,3143,8
9.2995375915e-05,8000000,3.1413005,16,2738,8
3.5699596402e-05,8000000,3.1414805,17,2988,8
8.1120131827e-05,8000000,3.1418475,18,3073,8
9.0767206712e-05,8000000,3.1413075,19,3019,8
2.0153904710e-04,8000000,3.1409595,20,2702,8
3.4987145407e-04,8000000,3.1404935,21,3122,8
3.3851113729e-05,8000000,3.141699,22,3027,8
2.7156722206e-04,8000000,3.1407395,23,3096,8
8.6947488078e-05,8000000,3.1413195,24,2891,8
3.2287649038e-04,8000000,3.142607,25,2983,8
1.5327763686e-05,8000000,3.1415445,26,3126,8
2.9941933711e-04,8000000,3.140652,27,3094,8
1.3204971362e-04,8000000,3.1420075,28,2991,8
1.6938974860e-04,8000000,3.1410605,29,2983,8
9.1624358071e-05,8000000,3.1418805,30,3063,8
4.5370185361e-04,8000000,3.143018,31,3040,8
3.8271874899e-04,8000000,3.142795,32,3079,8
1.0891087022e-04,8000000,3.1412505,33,3054,8
6.6796186949e-05,8000000,3.1418025,34,2473,8
5.0721537697e-05,8000000,3.141752,35,3068,8
2.4403341691e-04,8000000,3.140826,36,2984,8
7.2722382326e-06,8000000,3.1416155,37,2893,8
8.8441259210e-05,8000000,3.1418705,38,3040,8
5.3010022716e-06,8000000,3.141576,39,3101,8
3.1084103053e-05,8000000,3.141495,40,3050,8
7.2722382326e-06,8000000,3.1416155,41,3075,8
1.2345534669e-04,8000000,3.1419805,42,2668,8
5.7883510136e-05,8000000,3.1417745,43,2241,8
2.6526240098e-04,8000000,3.142426,44,3161,8
3.0668014867e-05,8000000,3.141689,45,3117,8
2.1401450931e-04,8000000,3.142265,46,3277,8
2.3772859583e-04,8000000,3.1423395,47,3078,8
2.6138130571e-04,8000000,3.1407715,48,3129,8
2.2588975340e-04,8000000,3.140883,49,3080,8
1.0127143296e-04,16000000,3.1412745,0,6943,16
4.8889149633e-08,16000000,3.1415925,1,6831,16
3.6893258475e-05,16000000,3.14147675,2,7145,16
8.1774952427e-05,16000000,3.14133575,3,6524,16
1.5037073290e-04,16000000,3.14112025,4,6876,16
2.9890440979e-05,16000000,3.14149875,5,7124,16
1.5520675784e-04,16000000,3.14208025,6,6483,16
8.1657912472e-06,16000000,3.141567,7,7372,16
6.1323542240e-05,16000000,3.1414,8,7083,16
5.7326467835e-05,16000000,3.14177275,9,7137,16
1.2331439257e-04,16000000,3.14120525,10,6943,16
5.1418473284e-06,16000000,3.1415765,11,7318,16
1.3021943177e-04,16000000,3.14200175,12,6716,16
2.3187732542e-05,16000000,3.1416655,13,7334,16
2.1455228995e-05,16000000,3.14152525,14,7211,16
8.4082699102e-05,16000000,3.1413285,15,6990,16
3.4965198331e-05,16000000,3.1417025,16,7105,16
1.3891157700e-04,16000000,3.14115625,17,6958,16
1.3899115447e-04,16000000,3.141156,18,7163,16
9.7690446736e-05,16000000,3.14128575,19,6635,16
1.5442918395e-04,16000000,3.1411075,20,7557,16
5.7602662733e-06,16000000,3.14161075,21,6776,16
1.3558858485e-05,16000000,3.14163525,22,7192,16
1.8810971607e-05,16000000,3.14165175,23,7105,16
4.9546076451e-05,16000000,3.141437,24,7414,16
7.8891962624e-05,16000000,3.1418405,25,6931,16
7.3639849502e-05,16000000,3.141824,26,6939,16
8.3029991144e-05,16000000,3.1418535,27,6464,16
2.0836450883e-04,16000000,3.14224725,28,7067,16
3.9758047451e-05,16000000,3.14146775,29,7123,16
7.7679038895e-06,16000000,3.14156825,30,6362,16
7.3162384673e-05,16000000,3.1418225,31,6996,16
4.7379283892e-05,16000000,3.1417415,32,7015,16
5.5397346863e-06,16000000,3.14157525,33,7734,16
8.8539037509e-05,16000000,3.1413145,34,6900,16
1.5640041991e-04,16000000,3.142084,35,7386,16
6.3631288915e-05,16000000,3.14139275,36,7028,16
1.3984830583e-04,16000000,3.142032,37,7390,16
4.4453118272e-05,16000000,3.141453,38,7198,16
8.8759569096e-05,16000000,3.1418715,39,6869,16
1.4008703824e-04,16000000,3.14203275,40,6810,16
1.1629737511e-06,16000000,3.141589,41,6808,16
9.2915798444e-05,16000000,3.14130075,42,4384,16
5.6053228290e-05,16000000,3.14176875,43,6677,16
1.2632013567e-04,16000000,3.1419895,44,7077,16
8.3684811744e-05,16000000,3.14132975,45,7173,16
1.1446309241e-04,16000000,3.14195225,46,7345,16
1.7533985814e-04,16000000,3.1421435,47,7546,16
1.4344749288e-04,16000000,3.141142,48,6951,16
2.4689820589e-04,16000000,3.140817,49,7340,16
6.9718965488e-05,32000000,3.141373625,0,16571,32
2.4938436916e-05,32000000,3.141671,1,16756,32
2.4182450936e-05,32000000,3.141668625,2,17234,32
1.2560393842e-04,32000000,3.14198725,3,17266,32
6.7549846676e-06,32000000,3.141613875,4,16774,32
3.9182804323e-05,32000000,3.14171575,5,17013,32
2.9116254172e-05,32000000,3.141684125,6,15541,32
2.0221778186e-05,32000000,3.141529125,7,16826,32
4.9209565737e-05,32000000,3.14174725,8,16830,32
8.1018966448e-05,32000000,3.141338125,9,17224,32
5.7702767285e-05,32000000,3.141411375,10,15816,32
8.5138794140e-05,32000000,3.141860125,11,17282,32
1.8609701676e-06,32000000,3.1415985,12,17216,32
1.5964383459e-05,32000000,3.1415425,13,17200,32
8.3249461903e-06,32000000,3.1415665,14,15643,32
8.1796540335e-05,32000000,3.141849625,15,15572,32
8.1178121391e-05,32000000,3.141337625,16,17882,32
3.7450300776e-05,32000000,3.141475,17,18432,32
6.4846538896e-05,32000000,3.141796375,18,17004,32
3.0487272016e-05,32000000,3.141496875,19,17182,32
3.8267663400e-05,32000000,3.141712875,20,17116,32
6.2976468315e-05,32000000,3.1417905,21,16440,32
1.0990791487e-05,32000000,3.141558125,22,15530,32
3.7471888684e-05,32000000,3.141710375,23,16523,32
4.2543258955e-05,32000000,3.141459,24,15152,32
6.9917909167e-05,32000000,3.141373,25,15099,32
3.2078821447e-05,32000000,3.141491875,26,17477,32
1.1885805417e-04,32000000,3.14121925,27,18900,32
1.0897224687e-04,32000000,3.141935,28,15975,32
9.6019319834e-05,32000000,3.141291,29,17446,32
7.9090906303e-05,32000000,3.141841125,30,17341,32
1.2047119151e-04,32000000,3.141971125,31,18347,32
1.4303140469e-04,32000000,3.142042,32,17539,32
1.8691605399e-05,32000000,3.141651375,33,17694,32
2.3368834561e-04,32000000,3.1408585,34,16375,32
1.9545369678e-05,32000000,3.14153125,35,16660,32
2.6639468641e-04,32000000,3.14075575,36,17299,32
6.3750655122e-05,32000000,3.141392375,37,15145,32
1.3903094320e-04,32000000,3.141155875,38,14268,32
4.2525058128e-05,32000000,3.14172625,39,11641,32
3.4487733501e-05,32000000,3.141701,40,15230,32
2.4518961650e-05,32000000,3.141515625,41,15442,32
1.0672481601e-05,32000000,3.141559125,42,16029,32
1.8771182871e-05,32000000,3.141651625,43,15380,32
1.1472002565e-04,32000000,3.14123225,44,15972,32
1.4201509839e-04,32000000,3.1411465,45,15450,32
1.5566496101e-05,32000000,3.14154375,46,16564,32
1.0596650378e-04,32000000,3.14125975,47,17923,32
2.2433799270e-04,32000000,3.140887875,48,17622,32
3.5062976630e-05,32000000,3.1414825,49,16074,32
4.5328470459e-05,64000000,3.14145025,0,35890,64
2.2091848768e-05,64000000,3.14152325,1,38441,64
5.7644777721e-05,64000000,3.14177375,2,44476,64
4.7994315756e-05,64000000,3.141441875,3,41215,64
7.7000304135e-05,64000000,3.14135075,4,43214,64
2.7363223545e-06,64000000,3.14160125,5,36858,64
5.1338263101e-05,64000000,3.1417539375,6,36968,64
6.0984705273e-06,64000000,3.1416118125,7,39284,64
6.1920373277e-05,64000000,3.141398125,8,43789,64
2.1952588193e-05,64000000,3.1415236875,9,42284,64
3.6594842957e-05,64000000,3.1414776875,10,39240,64
9.6456995927e-05,64000000,3.141289625,11,41825,64
5.2909918164e-05,64000000,3.141758875,12,42633,64
1.1750523715e-04,64000000,3.1412235,13,42220,64
2.4838965076e-05,64000000,3.1416706875,14,41501,64
8.1475904197e-06,64000000,3.14161825,15,40857,64
6.6277239844e-05,64000000,3.1413844375,16,42735,64
1.7376820307e-04,64000000,3.1421385625,17,42854,64
6.3155517626e-05,64000000,3.1417910625,18,41390,64
8.6650766100e-05,64000000,3.141864875,19,39930,64
2.6587975910e-05,64000000,3.141509125,20,41143,64
8.7325481068e-05,64000000,3.1413183125,21,42540,64
1.1967309054e-05,64000000,3.14163025,22,42620,64
7.7537452067e-05,64000000,3.1413490625,23,39209,64
5.0640266685e-05,64000000,3.1414335625,24,33912,64
6.3951925054e-06,64000000,3.1415725625,25,43536,64
4.3875548892e-06,64000000,3.1416064375,26,44054,64
1.2699654417e-04,64000000,3.141991625,27,40492,64
2.9136148540e-05,64000000,3.1416841875,28,37368,64
7.3339740443e-05,64000000,3.14136225,29,43736,64
2.3046778426e-05,64000000,3.14152025,30,43783,64
6.2755936728e-05,64000000,3.1413955,31,43420,64
1.5801186371e-04,64000000,3.1420890625,32,38887,64
9.7372136850e-05,64000000,3.14128675,33,43360,64
7.1869250760e-05,64000000,3.1418184375,34,38954,64
1.3897062739e-05,64000000,3.1416363125,35,49263,64
1.4219414770e-04,64000000,3.1411459375,36,35032,64
1.1491896933e-04,64000000,3.141231625,37,42043,64
1.1066157460e-04,64000000,3.141245,38,44273,64
3.8524596642e-05,64000000,3.141471625,39,41053,64
4.3358928038e-05,64000000,3.1414564375,40,46650,64
4.3458399878e-05,64000000,3.141456125,41,41815,64
7.2645131108e-05,64000000,3.141820875,42,41912,64
6.0428295685e-05,64000000,3.1414028125,43,43951,64
1.5079020817e-04,64000000,3.142066375,44,36099,64
4.8491674953e-05,64000000,3.1414403125,45,41747,64
4.1648012400e-05,64000000,3.1414618125,46,40615,64
8.5835729729e-06,64000000,3.1415656875,47,39876,64
2.9452764886e-05,64000000,3.141500125,48,41373,64
1.3043826982e-04,64000000,3.1420024375,49,35809,64
